,std(mu),Diversity
4727,0.002054169,19.63270314
4728,0.040740396,7.222658201
4729,0.126481213,5.566066796
4730,0.038820441,9.176122627
4731,0.132451948,5.461150296
4732,0.008414061,15.6252189
4733,0.004002201,18.65019925
4734,0.112613311,3.907385204
4735,0.032800867,3.628106762
4736,0.075500741,4.815083617
4737,0.016292359,9.615375954
4738,0.120891313,3.521539991
4739,0.055657562,3.959593197
4740,0.067414402,3.735800936
4741,0.032615366,5.71339471
4742,0.080461352,5.47050874
4743,0.089672718,3.073347075
4744,0.078650735,4.549956536
4745,0.13453486,6.808989764
4746,0.073274273,4.220247501
4747,0.13892009,3.524907788
4748,0.028212058,10.5517632
4749,0.150762119,4.327905477
4750,0.151532723,4.056224212
4751,0.085778198,4.342040008
4752,0.094446058,4.512782933
4753,0.027346175,6.903341999
4754,0.08194161,5.977770659
4755,0.061224085,4.22883071
4756,0.07146501,4.089333028
4757,0.038850455,5.479586247
4758,0.118693673,3.038952711
4759,0.065485787,4.257505399
4760,0.113096145,5.283512925
4761,0.129977475,3.836385074
4762,0.00141266,19.82784874
4763,0.019587241,11.32182691
4764,0.113955113,3.247235383
4765,0.097396659,3.099052561
4766,0.099311893,2.951441349
4767,0.036342892,5.159559894
4768,0.120528443,6.970609538
4769,0.008523309,15.55207292
4770,0.020365641,10.6065898
4771,0.138018982,5.09734399
4772,0.039423152,5.72102156
4773,0.055622553,4.23506032
4774,0.002890088,19.31297886
4775,0.011556578,13.3205857
4776,0.014988897,8.877148283
4777,0.097974047,3.383388039
4778,0.133705951,4.660166127
4779,0.058135821,4.003033471
4780,0.059576647,2.672638342
4781,0.086074399,4.326487546
4782,0.1326158,4.549933239
4783,0.003812553,18.7894209
4784,0.08889235,3.192833888
4785,0.11421493,6.332617975
4786,0.108710835,2.026621458
4787,0.041492559,7.957671467
4788,0.021741616,9.238890222
4789,0.099697986,3.982793635
4790,0.026450975,6.717444108
4791,0.071732012,3.650411316
4792,0.07556577,3.76415941
4793,0.002078706,19.64674963
4794,0.021839859,9.569902802
4795,0.010690889,14.04029165
4796,0.027052785,7.022454933
4797,0.044272184,5.935516984
4798,0.061930915,2.902147915
4799,0.026232079,6.712248186
4800,0.039477145,7.708023923
4801,0.016446338,9.375309812
4802,0.15918216,3.993687497
4803,0.090668481,4.734250738
4804,0.019031288,11.03550261
4805,0.087327469,5.607989393
4806,0.023139611,9.179605644
4807,0.139913194,3.061333297
4808,0.09416064,5.649438865
4809,0.134301503,3.765117162
4810,0.011779228,13.12476535
4811,0.052008691,5.160564585
4812,0.070260747,5.101848024
4813,0.003291808,19.1155925
4814,0.041358703,7.442561315
4815,0.119389722,2.580147407
4816,0.086326661,3.755431117
4817,0.028409895,8.155708636
4818,0.061448647,4.315519615
4819,0.012344617,12.53068424
4820,0.088014668,3.97346566
4821,0.004682071,18.22785184
4822,0.016160878,11.81094899
4823,0.059116782,5.317216082
4824,0.079271779,4.009065699
4825,0.068823166,3.53880449
4826,0.072802239,6.576841951
4827,0.040673795,8.022986822
4828,0.021651863,7.585641865
4829,0.048251671,5.733320819
4830,0.024577088,8.417938775
4831,0.113003818,3.381547514
4832,0.081431736,4.07138837
4833,0.015577592,11.00074364
4834,0.016869174,11.55217287
4835,0.07735249,4.618483193
4836,0.107138543,2.623627213
4837,0.006074004,17.45851542
4838,0.006870772,16.74825428
4839,0.105933592,5.784668417
4840,0.018712019,7.59567512
4841,0.071754077,4.761142766
4842,0.034988673,5.857788831
4843,0.090278512,3.800059075
4844,0.023021056,8.596986881
4845,0.119276059,3.932193741
4846,0.010423898,14.1795849
4847,0.055827118,5.961228494
4848,0.053685695,6.713289417
4849,0.060945625,5.424991383
4850,0.016654616,10.49582901
4851,0.107847048,3.289535642
4852,0.150550889,3.634409491
4853,0.115272602,4.36928458
4854,0.006035074,17.2814387
4855,0.003191892,19.1897316
4856,0.035040602,6.308469696
4857,0.006379945,16.97190944
4858,0.057531645,4.515842164
4859,0.058905976,5.052764438
4860,0.138254125,4.308008458
4861,0.036806035,7.789451461
4862,0.150888776,5.141684643
4863,0.099100522,4.900854089
4864,0.064931744,4.870054557
4865,0.039003195,8.152355023
4866,0.045044552,5.859165215
4867,0.075098262,6.000343161
4868,0.066768829,3.448093429
4869,0.098392501,2.438476646
4870,0.080023128,3.752874287
4871,0.109170556,6.804116159
4872,0.068103938,5.398265192
4873,0.007061925,16.34065521
4874,0.126123669,2.584023136
4875,0.135183485,4.873332035
4876,0.037765138,6.780558715
4877,0.120251301,3.085282947
4878,0.056851963,6.607547797
4879,0.022114956,8.269281025
4880,0.01092035,13.43132565
4881,0.094422796,3.591778208
4882,0.102014096,4.096115127
4883,0.134097425,5.22741115
4884,0.008398742,15.78550052
4885,0.084615818,5.69951264
4886,0.118652255,4.065525088
4887,0.092304861,4.684035404
4888,0.002868259,19.33007192
4889,0.005087157,18.08694345
4890,0.049600564,4.597311434
4891,0.052970003,5.45144183
4892,0.128648664,3.952784569
4893,0.12081329,3.767179212
4894,0.002335796,19.55780738
4895,0.083581267,3.740163812
4896,0.1226117,4.996440254
4897,0.138184406,6.437496651
4898,0.079259658,3.343631283
4899,0.110410367,5.052968665
4900,0.0829311,3.693953405
4901,0.030054343,8.132785272
4902,0.091775239,2.5782206
4903,0.063134962,6.258958733
4904,0.043526214,8.328680873
4905,0.088599065,4.333565687
4906,0.021904788,9.022505522
4907,0.123700385,3.385629152
4908,0.088616532,4.67355264
4909,0.116612107,3.731337755
4910,0.061267154,5.659369234
4911,0.042723923,5.623225145
4912,0.055984155,4.875516911
4913,0.111798337,3.312751149
4914,0.033217107,7.305613535
4915,0.12088616,5.344334685
4916,0.087755345,3.842665566
4917,0.133018984,7.284721592
4918,0.079516167,3.557359205
4919,0.010066125,13.91279692
4920,0.102105151,4.088823919
4921,0.002315544,19.54432238
4922,0.028592566,9.949780964
4923,0.042036559,4.649544155
4924,0.010569021,14.34918388
4925,0.085647555,3.52389001
4926,0.035489451,8.313018491
4927,0.166282469,6.110825633
4928,0.004420986,18.44824403
4929,0.143960091,5.058240747
4930,0.024528895,10.48525641
4931,0.046516443,5.992586639
4932,0.052838701,3.836075172
4933,0.016561857,10.53688561
4934,0.076827469,5.512686329
4935,0.121874632,3.066795118
4936,0.07788337,5.348073878
4937,0.016835618,11.17974136
4938,0.074039129,3.088092162
4939,0.020741278,9.066509422
4940,0.015463489,10.53886783
4941,0.082407492,4.371815447
4942,0.049115776,5.602846393
4943,0.091266949,4.921262914
4944,0.053611425,5.567393329
4945,0.113099063,2.832677673
4946,0.0445368,6.561619508
4947,0.002600979,19.41436953
4948,0.060841426,3.218491823
4949,0.099107252,3.747771132
4950,0.058558466,3.801366214
4951,0.121149054,3.448234204
4952,0.13909383,5.546055904
4953,0.087882023,4.422194973
4954,0.000744599,19.95094238
4955,0.037476684,5.619157908
4956,0.034860915,8.941440361
4957,0.010413699,14.32146037
4958,0.06700852,7.061501846
4959,0.043667366,7.083463504
4960,0.072568847,6.331343614
4961,0.012586463,11.4041122
4962,0.019808696,7.536686419
4963,0.122177641,4.282722261
4964,0.003808305,18.9859824
4965,0.1201026,3.13565869
4966,0.015683635,11.57127095
4967,0.021250968,7.032240067
4968,0.01197991,11.79285489
4969,0.040589649,8.23066669
4970,0.065659691,4.066454824
4971,0.054503799,5.642264783
4972,0.03526089,5.44168108
4973,0.089614641,2.155327537
4974,0.095912318,4.601549969
4975,0.137332313,4.991624618
4976,0.037488199,5.929547526
4977,0.120651487,3.319063157
4978,0.042533924,6.170369882
4979,0.0808211,3.586526002
4980,0.151826693,4.181045084
4981,0.113961477,3.615365576
4982,0.061133365,5.168699477
4983,0.043199194,8.128744153
4984,0.029971455,7.343466302
4985,0.039085454,4.507564161
4986,0.087284437,3.331937056
4987,0.019794374,10.34462854
4988,0.028581136,5.541029572
4989,0.115229034,4.589721019
4990,0.009124877,15.8426696
4991,0.140014093,5.0877445
4992,0.144864989,5.176266509
4993,0.091585204,5.958905776
4994,0.104492423,4.311853204
4995,0.069341101,3.12502933
4996,0.031557147,8.108976061
4997,0.082968996,3.617215264
4998,0.129242774,4.328426399
4999,0.079528235,3.547607379
5000,0.012058125,12.54099545
